3.669510e+01, 2.049750e+01 
3.688530e+01, 2.566880e+01 
3.697790e+01, 2.033250e+01 
3.709220e+01, 2.321460e+01 
3.711620e+01,-1.151500e+00 
3.713970e+01, 2.028370e+01 
3.763810e+01,-1.108400e+00 
3.816590e+01, 2.807000e+01 
3.816740e+01, 2.601000e-01 
3.850010e+01, 2.097670e+01 
3.888620e+01,-7.154400e+00 
3.930410e+01, 2.156760e+01 
3.971590e+01, 2.784730e+01 
3.983000e+01, 6.544000e+00 
4.010510e+01,-5.440500e+00 
4.070130e+01, 2.857420e+01 
4.081280e+01, 3.242490e+01 
4.084280e+01, 4.968300e+00 
4.129030e+01, 3.298970e+01 
4.136490e+01, 9.143000e-01 
4.164870e+01, 3.244940e+01 
4.177820e+01,-2.972600e+00 
4.186600e+01,-2.851000e-01 
4.206720e+01, 3.441980e+01 
4.236650e+01,-8.730000e-01 
4.247330e+01,-1.003600e+00 
4.309750e+01,-8.510400e+00 
4.321600e+01,-1.274800e+00 
4.342170e+01, 6.265600e+00 
4.380090e+01,-1.836000e-01 
4.398860e+01, 6.926000e-01 
4.398990e+01, 6.494801e+00 
4.458960e+01,-2.041900e+00 
4.515590e+01, 3.516910e+01 
4.542640e+01, 3.520560e+01 
4.595460e+01,-1.103700e+00 
4.671840e+01,-7.945000e-01 
4.720130e+01,-7.040600e+00 
4.843840e+01,-2.415000e-01 
4.913270e+01,-4.681000e-01 
5.017890e+01,-1.108600e+00 
5.125700e+01,-5.745800e+00 
5.286460e+01, 4.380900e+00 
5.357390e+01,-6.265000e+00 
5.466320e+01,-5.347300e+00 
5.517910e+01,-6.415200e+00 
6.430910e+01, 4.781700e+00 
6.625550e+01, 7.171000e+00 
6.934100e+01, 9.544700e+00 
7.102670e+01,-5.465700e+00 
7.133180e+01, 1.106800e+01 
7.147240e+01,-5.136700e+00 
7.162479e+01,-4.788899e+00 
7.207120e+01,-5.427600e+00 
7.213680e+01,-6.570000e+00 
7.215490e+01,-6.320000e+00 
7.219118e+01,-5.124600e+00 
7.268450e+01,-5.418400e+00 
7.271700e+01,-4.892700e+00 
7.292570e+01,-6.231500e+00 
7.335252e+01,-4.792700e+00 
7.992450e+01, 8.405260e+01 
1.009243e+02, 6.520638e+01 
1.022250e+02, 6.626160e+01 
1.090170e+02, 6.471130e+01 
1.131573e+02, 3.561450e+01 
1.137594e+02, 3.282210e+01 
1.146521e+02, 3.763350e+01 
1.153098e+02, 2.761410e+01 
1.156368e+02, 4.980970e+01 
1.160380e+02, 2.924740e+01 
1.168346e+02, 2.693020e+01 
1.170790e+02, 3.433230e+01 
1.177336e+02, 2.389590e+01 
1.188468e+02, 2.674110e+01 
1.191883e+02, 3.992790e+01 
1.192935e+02, 2.377980e+01 
1.193073e+02, 2.376780e+01 
1.194854e+02, 2.516090e+01 
1.195853e+02, 2.514920e+01 
1.198044e+02, 3.291470e+01 
1.198426e+02, 1.811020e+01 
1.199172e+02, 1.538680e+01 
1.199768e+02, 4.741310e+01 
1.200824e+02, 2.670140e+01 
1.204050e+02, 1.570970e+01 
1.206028e+02, 9.413600e+00 
1.206785e+02, 4.067860e+01 
1.207397e+02, 1.629930e+01 
1.208564e+02, 1.005050e+01 
1.212725e+02, 2.506260e+01 
1.212788e+02, 6.678300e+01 
1.215560e+02, 1.770660e+01 
1.218220e+02, 8.869101e+00 
1.219817e+02, 1.781850e+01 
1.220255e+02, 1.483770e+01 
1.221910e+02, 1.819420e+01 
1.226991e+02, 4.691230e+01 
1.231935e+02, 2.636180e+01 
1.232414e+02, 3.625460e+01 
1.236389e+02, 5.479960e+01 
1.239962e+02, 2.319960e+01 
1.243575e+02, 2.168550e+01 
1.243958e+02, 2.090310e+01 
1.244729e+02, 2.347220e+01 
1.247616e+02, 8.326648e+01 
1.248032e+02, 2.051070e+01 
1.249513e+02, 2.203140e+01 
1.250829e+02, 6.698210e+01 
1.253526e+02, 1.914780e+01 
1.256810e+02, 2.255310e+01 
1.257968e+02, 2.266460e+01 
1.259227e+02, 2.143490e+01 
1.260068e+02, 2.102720e+01 
1.264354e+02, 2.787460e+01 
1.266370e+02, 2.319280e+01 
1.267835e+02, 2.597030e+01 
1.268200e+02, 2.287760e+01 
1.268605e+02, 1.728410e+01 
1.269251e+02, 2.147910e+01 
1.270599e+02, 2.805730e+01 
1.275105e+02, 2.148860e+01 
1.282508e+02, 2.601400e+01 
1.283445e+02, 5.253230e+01 
1.283464e+02, 2.953880e+01 
1.283782e+02, 4.152550e+01 
1.290486e+02, 5.041900e+01 
1.293676e+02, 2.494670e+01 
1.296000e+02, 2.575450e+01 
1.300395e+02, 5.245600e+01 
1.304219e+02, 1.885990e+01 
1.306074e+02, 3.722100e+01 
1.307814e+02, 1.822260e+01 
1.308163e+02, 1.308580e+01 
1.309086e+02, 5.020550e+01 
1.309639e+02, 5.199120e+01 
1.310247e+02, 4.979390e+01 
1.310317e+02, 3.011910e+01 
1.317050e+02, 2.817130e+01 
1.318447e+02, 4.955880e+01 
1.320381e+02, 1.761150e+01 
1.336689e+02, 4.710490e+01 
1.342417e+02, 5.206590e+01 
1.342470e+02, 5.134740e+01 
1.349517e+02, 5.570620e+01 
1.350655e+02, 3.572760e+01 
1.351005e+02, 2.561470e+01 
1.355659e+02, 1.683830e+01 
1.356611e+02, 2.593460e+01 
1.360019e+02, 2.196760e+01 
1.361410e+02, 4.529220e+01 
1.365012e+02, 1.876460e+01 
1.368169e+02, 3.721540e+01 
1.370728e+02, 2.144330e+01 
1.373310e+02, 5.491190e+01 
1.374920e+02, 6.224740e+01 
1.376340e+02, 5.043330e+01 
1.380605e+02, 4.495490e+01 
1.381015e+02, 3.502750e+01 
1.381078e+02, 9.955500e+00 
1.383578e+02, 5.298130e+01 
1.384145e+02, 2.999300e+01 
1.386460e+02, 3.014160e+01 
1.390074e+02, 1.758980e+01 
1.390163e+02, 1.762840e+01 
1.391744e+02, 3.091540e+01 
1.392720e+02, 2.542920e+01 
1.394163e+02, 5.299290e+01 
1.396467e+02, 5.251440e+01 
1.396484e+02, 3.455320e+01 
1.396982e+02, 2.795630e+01 
1.397948e+02, 2.024300e+01 
1.398507e+02, 3.362400e+01 
1.399453e+02, 3.374970e+01 
1.399918e+02, 3.719130e+01 
1.400849e+02, 6.410300e+01 
1.402610e+02, 4.960230e+01 
1.404398e+02, 3.952480e+01 
1.407629e+02, 4.455490e+01 
1.410118e+02, 4.920380e+01 
1.412217e+02, 4.106020e+01 
1.414272e+02, 1.143210e+01 
1.414482e+02, 1.142820e+01 
1.415062e+02, 3.465340e+01 
1.416493e+02, 7.954401e+00 
1.421565e+02, 3.853920e+01 
1.423760e+02, 7.718800e+00 
1.423940e+02, 6.249060e+01 
1.425382e+02, 2.009080e+01 
1.425431e+02, 7.902800e+00 
1.430259e+02, 8.441800e+00 
1.436980e+02, 1.028370e+01 
1.437400e+02, 2.170530e+01 
1.438595e+02, 2.981260e+01 
1.439335e+02, 3.170550e+01 
1.442190e+02, 6.678830e+01 
1.442378e+02, 6.654871e+01 
1.443133e+02, 2.359060e+01 
1.443743e+02, 2.316160e+01 
1.445329e+02, 9.523901e+00 
1.446369e+02, 1.703130e+01 
1.447832e+02, 3.400630e+01 
1.448947e+02, 4.842190e+01 
1.451004e+02, 1.492260e+01 
1.452080e+02, 1.155410e+01 
1.452422e+02, 4.762040e+01 
1.453193e+02, 3.588230e+01 
1.458000e+02, 3.192870e+01 
1.458298e+02, 3.624780e+01 
1.462874e+02, 6.859460e+01 
1.463100e+02, 9.110301e+00 
1.469601e+02, 1.585200e+01 
1.471991e+02, 6.416689e+01 
1.474703e+02, 9.095800e+00 
1.477381e+02, 3.355360e+01 
1.485608e+02, 3.729890e+01 
1.485741e+02, 2.328750e+01 
1.488900e+02, 1.643290e+01 
1.490617e+02, 5.930720e+01 
1.490799e+02, 1.683120e+01 
1.495289e+02, 1.035980e+01 
1.496964e+02, 1.138870e+01 
1.497152e+02, 1.921500e+01 
1.497345e+02, 1.441880e+01 
1.504187e+02, 1.075640e+01 
1.504215e+02, 3.724770e+01 
1.510219e+02, 3.118550e+01 
1.514146e+02, 8.028670e+01 
1.524644e+02, 3.032090e+01 
1.530152e+02, 2.308540e+01 
1.530735e+02, 2.786210e+01 
1.532024e+02, 4.314550e+01 
1.532105e+02, 1.266660e+01 
1.534605e+02, 3.876490e+01 
1.534796e+02, 3.884290e+01 
1.537518e+02, 6.513990e+01 
1.537662e+02, 2.117420e+01 
1.544884e+02, 4.111430e+01 
1.548876e+02, 5.820570e+01 
1.551601e+02, 2.550510e+01 
1.554691e+02, 2.386080e+01 
1.555583e+02, 2.058940e+01 
1.556697e+02, 4.623870e+01 
1.559332e+02, 1.256780e+01 
1.564243e+02, 1.173910e+01 
1.564304e+02, 3.964640e+01 
1.567158e+02, 4.188860e+01 
1.573201e+02, 2.609920e+01 
1.573584e+02, 6.029560e+01 
1.574449e+02, 1.301820e+01 
1.574570e+02, 3.901260e+01 
1.579120e+02, 2.598390e+01 
1.583452e+02, 6.450160e+01 
1.590888e+02, 1.371150e+01 
1.591602e+02, 1.417110e+01 
1.592504e+02, 1.813590e+01 
1.593306e+02, 4.358760e+01 
1.594080e+02, 3.745560e+01 
1.599021e+02, 4.739790e+01 
1.601182e+02, 9.182500e+00 
1.603800e+02, 3.731280e+01 
1.608714e+02, 8.089110e+01 
1.610622e+02, 2.237120e+01 
1.611539e+02, 2.618170e+01 
1.612617e+02, 4.370470e+01 
1.612894e+02, 2.207850e+01 
1.619140e+02, 2.629480e+01 
1.620338e+02, 1.818870e+01 
1.621034e+02, 3.471140e+01 
1.623006e+02, 2.201600e+01 
1.624582e+02, 3.298010e+01 
1.627948e+02, 2.017040e+01 
1.628331e+02, 1.402340e+01 
1.629240e+02, 1.848080e+01 
1.629275e+02, 4.371260e+01 
1.629318e+02, 5.102220e+01 
1.631597e+02, 3.448310e+01 
1.634562e+02, 5.711870e+01 
1.638377e+02, 7.696800e+00 
1.639803e+02, 3.686150e+01 
1.643799e+02, 4.094620e+01 
1.646565e+02, 9.050500e+00 
1.646903e+02, 2.514090e+01 
1.647875e+02, 6.153070e+01 
1.653484e+02, 5.767760e+01 
1.654623e+02, 1.660690e+01 
1.655466e+02, 4.588900e+01 
1.661529e+02, 4.598532e+01 
1.664920e+02, 3.640710e+01 
1.668528e+02, 2.165710e+01 
1.673170e+02, 3.602110e+01 
1.674657e+02, 6.229180e+01 
1.674769e+02, 2.425690e+01 
1.674831e+02, 1.072080e+01 
1.677352e+02, 6.134700e+01 
1.677383e+02, 1.918280e+01 
1.677765e+02, 4.363300e+01 
1.678050e+02, 2.869640e+01 
1.684845e+02, 6.517760e+01 
1.684854e+02, 1.230110e+01 
1.687135e+02, 3.550230e+01 
1.695008e+02, 7.844900e+00 
1.695277e+02, 2.339730e+01 
1.695889e+02, 4.574820e+01 
1.696053e+02, 5.878630e+01 
1.698192e+02, 2.081350e+01 
1.698398e+02, 5.775780e+01 
1.699142e+02, 2.492950e+01 
1.701306e+02, 5.778140e+01 
1.701325e+02, 2.696340e+01 
1.701663e+02, 3.122200e+01 
1.702513e+02, 2.430340e+01 
1.705094e+02, 5.059370e+01 
1.705109e+02, 4.281930e+01 
1.705614e+02, 2.020840e+01 
1.705746e+02, 5.907450e+01 
1.705773e+02, 1.306510e+01 
1.706313e+02, 3.987690e+01 
1.706475e+02, 2.070390e+01 
1.706626e+02, 3.776510e+01 
1.707588e+02, 3.449770e+01 
1.709110e+02, 5.384210e+01 
1.710214e+02, 2.461540e+01 
1.713769e+02, 6.344630e+01 
1.713826e+02, 3.806060e+01 
1.716108e+02, 5.704840e+01 
1.718413e+02, 4.001310e+01 
1.718827e+02, 5.687700e+01 
1.719217e+02, 6.658990e+01 
1.720025e+02, 2.951110e+01 
1.722099e+02, 2.079500e+01 
1.722990e+02, 5.713230e+01 
1.727890e+02, 2.856650e+01 
1.731344e+02, 7.462730e+01 
1.731646e+02, 3.532840e+01 
1.733158e+02, 2.444690e+01 
1.734189e+02, 6.188800e+01 
1.734336e+02, 3.263370e+01 
1.743064e+02, 1.543250e+01 
1.743493e+02, 6.175940e+01 
1.744520e+02, 2.269130e+01 
1.744741e+02, 2.198120e+01 
1.748235e+02, 9.962399e+00 
1.748432e+02, 5.627070e+01 
1.749267e+02, 3.190600e+01 
1.750562e+02, 1.534230e+01 
1.750581e+02, 2.469710e+01 
1.750708e+02, 1.772790e+01 
1.751738e+02, 2.034290e+01 
1.752822e+02, 2.482180e+01 
1.753169e+02, 5.988580e+01 
1.753193e+02, 4.769080e+01 
1.754137e+02, 2.480050e+01 
1.754156e+02, 1.596570e+01 
1.754501e+02, 2.010370e+01 
1.755989e+02, 1.026410e+01 
1.757176e+02, 2.654070e+01 
1.758523e+02, 1.974980e+01 
1.758810e+02, 2.272540e+01 
1.759545e+02, 1.996850e+01 
1.760090e+02, 1.994980e+01 
1.761180e+02, 1.655810e+01 
1.762709e+02, 1.960630e+01 
1.763734e+02, 1.940020e+01 
1.764398e+02, 1.082460e+01 
1.764544e+02, 1.376670e+01 
1.765508e+02, 2.039170e+01 
1.766965e+02, 2.067540e+01 
1.767733e+02, 1.983720e+01 
1.767765e+02, 1.370680e+01 
1.768932e+02, 5.596720e+01 
1.770140e+02, 3.035930e+01 
1.770472e+02, 5.499180e+01 
1.772478e+02, 3.501610e+01 
1.773484e+02, 2.674160e+01 
1.773497e+02, 1.664190e+01 
1.774971e+02, 2.133360e+01 
1.775186e+02, 2.647920e+01 
1.777127e+02, 5.514360e+01 
1.777786e+02, 5.507870e+01 
1.781507e+02, 1.346800e+01 
1.781776e+02, 2.063130e+01 
1.782712e+02, 2.620690e+01 
1.783347e+02, 2.075170e+01 
1.784628e+02, 3.336490e+01 
1.786403e+02, 5.836710e+01 
1.788197e+02, 1.748760e+01 
1.788696e+02, 1.196840e+01 
1.789443e+02, 2.994140e+01 
1.793385e+02, 2.519480e+01 
1.793790e+02, 3.233700e+01 
1.794036e+02, 3.227760e+01 
1.794076e+02, 2.524060e+01 
1.794337e+02, 3.229410e+01 
1.794960e+02, 2.312490e+01 
1.794971e+02, 2.320200e+01 
1.795709e+02, 2.819250e+01 
1.796147e+02, 1.002150e+01 
1.796698e+02, 2.531630e+01 
1.796776e+02, 2.503660e+01 
1.796903e+02, 2.745240e+01 
1.805131e+02, 2.984800e+01 
1.805938e+02, 2.986180e+01 
1.805999e+02, 1.484360e+01 
1.807112e+02, 4.863620e+01 
1.808398e+02, 2.941980e+01 
1.809570e+02, 2.971550e+01 
1.809738e+02, 2.543380e+01 
1.810471e+02, 2.040980e+01 
1.811985e+02, 1.059560e+01 
1.813839e+02, 5.150460e+01 
1.816853e+02, 1.771540e+01 
1.821970e+02, 2.930480e+01 
1.822917e+02, 2.917690e+01 
1.824147e+02, 2.328940e+01 
1.824624e+02, 3.821860e+01 
1.825332e+02, 3.587760e+01 
1.826369e+02, 5.830410e+01 
1.826904e+02, 1.904080e+01 
1.827232e+02, 6.692400e+01 
1.827415e+02, 6.391440e+01 
1.827923e+02, 2.017570e+01 
1.829484e+02, 1.214370e+01 
1.829687e+02, 2.412360e+01 
1.830719e+02, 1.320520e+01 
1.830782e+02, 2.917940e+01 
1.831280e+02, 2.916860e+01 
1.831347e+02, 1.212380e+01 
1.832627e+02, 7.038900e+00 
1.832828e+02, 1.291820e+01 
1.833425e+02, 2.851100e+01 
1.834600e+02, 7.200900e+00 
1.836843e+02, 1.218080e+01 
1.838160e+02, 6.598530e+01 
1.838935e+02, 2.183270e+01 
1.839055e+02, 2.816960e+01 
1.839065e+02, 2.398190e+01 
1.839969e+02, 2.744220e+01 
1.841404e+02, 3.352210e+01 
1.842326e+02, 6.340990e+01 
1.842820e+02, 7.624400e+00 
1.842887e+02, 1.245400e+01 
1.846795e+02, 6.589830e+01 
1.847630e+02, 8.856200e+00 
1.848009e+02, 4.935460e+01 
1.848837e+02, 4.981570e+01 
1.849485e+02, 3.033910e+01 
1.850526e+02, 5.809290e+01 
1.851980e+02, 5.809250e+01 
1.854132e+02, 4.084890e+01 
1.854401e+02, 2.588470e+01 
1.855150e+02, 1.274090e+01 
1.855171e+02, 1.278750e+01 
1.860062e+02, 1.220480e+01 
1.860209e+02, 1.121810e+01 
1.862707e+02, 2.595760e+01 
1.863104e+02, 1.184960e+01 
1.863563e+02, 1.647010e+01 
1.865298e+02, 1.618100e+01 
1.869597e+02, 2.699350e+01 
1.871234e+02, 1.708500e+01 
1.871802e+02, 1.499950e+01 
1.873597e+02, 1.640470e+01 
1.874074e+02, 7.824200e+00 
1.874482e+02, 2.724330e+01 
1.874731e+02, 1.406860e+01 
1.874962e+02, 1.234870e+01 
1.878423e+02, 5.796460e+01 
1.878453e+02, 2.913650e+01 
1.879073e+02, 1.485980e+01 
1.879782e+02, 1.512410e+01 
1.884861e+02, 1.535480e+01 
1.886423e+02, 6.352510e+01 
1.886756e+02, 4.932460e+01 
1.889216e+02, 2.652310e+01 
1.889411e+02, 2.690890e+01 
1.892224e+02, 7.246600e+00 
1.893378e+02, 2.820820e+01 
1.893773e+02, 9.555100e+00 
1.894810e+02, 3.402230e+01 
1.895745e+02, 1.310990e+01 
1.900497e+02, 8.383700e+00 
1.902387e+02, 6.351960e+01 
1.903865e+02, 7.314900e+00 
1.906778e+02, 5.514550e+01 
1.907194e+02, 5.514580e+01 
1.907819e+02, 1.205120e+01 
1.909399e+02, 1.076990e+01 
1.909881e+02, 4.072960e+01 
1.911354e+02, 5.615020e+01 
1.913828e+02, 5.473760e+01 
1.915036e+02, 6.456940e+01 
1.915421e+02, 3.073190e+01 
1.916662e+02, 5.453420e+01 
1.919249e+02, 2.698160e+01 
1.921911e+02, 3.533270e+01 
1.929082e+02, 3.135280e+01 
1.929798e+02, 1.208350e+01 
1.934618e+02, 9.710100e+00 
1.935103e+02, 2.960360e+01 
1.936815e+02, 5.877640e+01 
1.937619e+02, 8.065500e+00 
1.939763e+02, 6.361160e+01 
1.940506e+02, 2.774550e+01 
1.943831e+02, 2.847690e+01 
1.944487e+02, 3.637070e+01 
1.947576e+02, 2.681570e+01 
1.948988e+02, 2.795930e+01 
1.949157e+02, 5.334120e+01 
1.950147e+02, 2.689810e+01 
1.950747e+02, 2.820240e+01 
1.951268e+02, 4.830850e+01 
1.953900e+02, 2.913060e+01 
1.954307e+02, 2.904470e+01 
1.957536e+02, 2.803250e+01 
1.959581e+02, 2.818570e+01 
1.962433e+02, 2.912220e+01 
1.962539e+02, 3.517800e+01 
1.964482e+02, 2.773410e+01 
1.969605e+02, 1.841550e+01 
1.971316e+02, 2.470080e+01 
1.971565e+02, 5.407440e+01 
1.971938e+02, 6.227170e+01 
1.974479e+02, 2.890690e+01 
1.975839e+02, 3.248320e+01 
1.977972e+02, 4.372630e+01 
1.980278e+02, 2.409500e+01 
1.981566e+02, 4.706330e+01 
1.987538e+02, 1.272530e+01 
1.990513e+02, 3.095030e+01 
1.990701e+02, 2.540520e+01 
1.991157e+02, 3.103150e+01 
1.997843e+02, 2.850690e+01 
1.999848e+02, 1.585050e+01 
2.000040e+02, 3.198140e+01 
2.009376e+02, 3.156580e+01 
2.010029e+02, 9.710200e+00 
2.010418e+02, 1.397650e+01 
2.017247e+02, 3.219320e+01 
2.018202e+02, 3.203070e+01 
2.018782e+02, 2.088090e+01 
2.020419e+02, 4.667210e+01 
2.020629e+02, 3.203220e+01 
2.021383e+02, 4.692720e+01 
2.021632e+02, 1.138700e+01 
2.025149e+02, 6.251160e+01 
2.025474e+02, 4.667070e+01 
2.026082e+02, 3.162080e+01 
2.030287e+02, 6.270070e+01 
2.030432e+02, 6.276770e+01 
2.030583e+02, 1.389240e+01 
2.031164e+02, 7.316401e+00 
2.032052e+02, 7.170100e+00 
2.033709e+02, 3.304240e+01 
2.036051e+02, 3.469040e+01 
2.036792e+02, 9.336900e+00 
2.037331e+02, 1.374220e+01 
2.037405e+02, 3.845750e+01 
2.038056e+02, 3.467740e+01 
2.039800e+02, 3.558820e+01 
2.040051e+02, 4.996080e+01 
2.040306e+02, 5.123580e+01 
2.041752e+02, 3.474630e+01 
2.044062e+02, 1.597220e+01 
2.047230e+02, 1.474380e+01 
2.049819e+02, 2.840080e+01 
2.051665e+02, 3.879410e+01 
2.053219e+02, 3.377260e+01 
2.062863e+02, 4.150340e+01 
2.067518e+02, 6.097320e+01 
2.069527e+02, 4.048850e+01 
2.069823e+02, 3.782630e+01 
2.071625e+02, 4.341250e+01 
2.073085e+02, 3.525760e+01 
2.075849e+02, 4.136620e+01 
2.076501e+02, 3.370480e+01 
2.076807e+02, 3.970680e+01 
2.077113e+02, 3.957490e+01 
2.078786e+02, 1.409220e+01 
2.080278e+02, 3.806700e+01 
2.080948e+02, 2.153940e+01 
2.082403e+02, 2.091700e+01 
2.083047e+02, 3.788310e+01 
2.083093e+02, 3.822710e+01 
2.083241e+02, 3.349080e+01 
2.083401e+02, 4.036390e+01 
2.083614e+02, 4.028320e+01 
2.088169e+02, 5.950660e+01 
2.088930e+02, 5.974280e+01 
2.090142e+02, 1.350580e+01 
2.090185e+02, 3.830420e+01 
2.092126e+02, 3.779720e+01 
2.093143e+02, 2.425760e+01 
2.094949e+02, 7.161700e+00 
2.095692e+02, 5.981460e+01 
2.096383e+02, 3.745360e+01 
2.096609e+02, 7.216500e+00 
2.097617e+02, 1.556570e+01 
2.099310e+02, 3.623810e+01 
2.100838e+02, 3.891540e+01 
2.101987e+02, 4.844380e+01 
2.104254e+02, 3.382150e+01 
2.104420e+02, 9.490300e+00 
2.104903e+02, 4.631190e+01 
2.104969e+02, 8.937699e+00 
2.105492e+02, 5.581400e+01 
2.105543e+02, 8.037100e+00 
2.106503e+02, 3.251050e+01 
2.106514e+02, 3.485570e+01 
2.106797e+02, 3.916840e+01 
2.107026e+02, 9.341400e+00 
2.107085e+02, 4.917270e+01 
2.108343e+02, 6.099020e+01 
2.108505e+02, 3.513210e+01 
2.108629e+02, 9.467300e+00 
2.108813e+02, 3.502530e+01 
2.109212e+02, 9.573500e+00 
2.109465e+02, 3.574170e+01 
2.111801e+02, 5.489260e+01 
2.111904e+02, 1.438200e+01 
2.113017e+02, 5.574190e+01 
2.113698e+02, 3.492200e+01 
2.115899e+02, 5.072510e+01 
2.117973e+02, 5.500160e+01 
2.121279e+02, 8.931900e+00 
2.124887e+02, 1.754550e+01 
2.125129e+02, 5.421830e+01 
2.126468e+02, 1.961220e+01 
2.126496e+02, 5.935800e+01 
2.126894e+02, 1.520940e+01 
2.130950e+02, 5.034840e+01 
2.132859e+02, 2.041630e+01 
2.135558e+02, 1.562240e+01 
2.135615e+02, 3.542370e+01 
2.135869e+02, 7.515900e+00 
2.137099e+02, 1.514690e+01 
2.137168e+02, 1.412590e+01 
2.137989e+02, 1.574210e+01 
2.139134e+02, 1.428260e+01 
2.140323e+02, 3.534380e+01 
2.141296e+02, 5.781020e+01 
2.142206e+02, 1.080740e+01 
2.145385e+02, 7.564500e+00 
2.145943e+02, 1.119520e+01 
2.146072e+02, 3.649360e+01 
2.146617e+02, 7.377300e+00 
2.146991e+02, 2.494050e+01 
2.148033e+02, 2.479870e+01 
2.151922e+02, 2.193570e+01 
2.154100e+02, 3.520490e+01 
2.154996e+02, 1.110010e+01 
2.155446e+02, 1.391810e+01 
2.155785e+02, 5.050140e+01 
2.156178e+02, 4.031980e+01 
2.160199e+02, 3.304740e+01 
2.160316e+02, 3.485890e+01 
2.160862e+02, 3.646140e+01 
2.160956e+02, 2.461410e+01 
2.165508e+02, 4.856400e+01 
2.166387e+02, 5.658260e+01 
2.167438e+02, 3.151700e+01 
2.167861e+02, 3.325250e+01 
2.167931e+02, 3.592170e+01 
2.168683e+02, 4.614660e+01 
2.169025e+02, 4.125780e+01 
2.171323e+02, 2.740900e+01 
2.171537e+02, 3.899910e+01 
2.173062e+02, 3.002640e+01 
2.176063e+02, 3.532100e+01 
2.176816e+02, 2.918080e+01 
2.177756e+02, 2.535510e+01 
2.181073e+02, 8.078600e+00 
2.181660e+02, 3.630220e+01 
2.186874e+02, 4.867020e+01 
2.187183e+02, 5.447590e+01 
2.188738e+02, 4.874160e+01 
2.189590e+02, 3.654320e+01 
2.190386e+02, 2.179350e+01 
2.195480e+02, 4.663820e+01 
2.196387e+02, 5.081520e+01 
2.197465e+02, 5.112070e+01 
2.199673e+02, 4.274230e+01 
2.200384e+02, 4.277950e+01 
2.201623e+02, 3.863780e+01 
2.203835e+02, 4.451280e+01 
2.206205e+02, 4.184240e+01 
2.206385e+02, 2.872650e+01 
2.210508e+02, 7.949600e+00 
2.215906e+02, 3.278020e+01 
2.221115e+02, 3.499810e+01 
2.222549e+02, 4.246390e+01 
2.222749e+02, 2.219820e+01 
2.229120e+02, 4.059920e+01 
